Título,Conteúdo_Comentário,Data_Comentário,Status_resposta,Identificação,Tópicos_dominantes,URL_Título
Aplicativo para perder dinheiro.,"Ao baixar e se cadastrar no aplicativo, vc já é automaticamente cadastrado no plano Premium, onde, para cada movimentação levam um rim. Não lhe dão a opção de iniciar no free pra depois se a pessoa quiser, se cadastra no pago.
É cobrada uma taxa de $2,50 (dólares) para cada compra ou venda de uma ação. Nessa brincadeira, perdi muito dinheiro por não saber. O valor que vc deposita para investir, nunca vai ser o mesmo valor. Sempre levam uma fatia para cada movimentação. Seja em compra, venda ou câmbio. E ao tentar fazer o câmbio de volta para poder sacar seu dinheiro, eles impõem um limite mínino para isso, que acima do que vc tem na corretora, forçando vc a depositar mais valores. Porém, quando transfere mais valores pra poder sacar o que vc tem, vc tem que fazer o câmbio para dólares(ja perde mais dinhiro aí) pra depois poder fazer o câmbio de volta em reais(ja perde mais outra fatia ai). Nisso quando vc tenta fazes o câmbio, o valor limite aumenta de novo, forçando mais uma vez vc a depositar pra poder sacar. E com isso eles vâo cada vez mais tirando uma fatia de cada operação que vc faz. Me decepcionei muito. O valor talvez que perdi, eu nem recupere, mas, eu só queria poder tirar o meu. Mas, sempre que vc deposita pra atingir o calor mínimo do câmbio, els aumentam, e nisso, vira um looping de operações pra poder tirar o nosso.",17/03/2023 às 09:34,Respondida,ID: 161191547,conta,https://www.reclameaqui.com.br/avenue-securities/aplicativo-para-perder-dinheiro_yVUkHrdshRNKZlP8/
TAXA DE TRANSFERÊNCIA WIZE,"A AVENUE NÃO COBRAVA NENHUMA TAXA DE TRANSFERÊNCIA WIZE POR TRANSFERÊNCIA WIZE EM ATÉ MARÇO DE 2021, EM SEGUIDA, NO PRÓPRIO ANO 2021, SEM NENHUM AVISO PRÉVIO, PASSOU A COBRAR  R$ 14,00 E SÓ PERCEBI AGORA, ASSIM, FUI MUITO PREJUDICADO, SOLICITO DE VOLTA DE PARTE DOS VALORES  OU RENOGOCIAÇÃO AO MENOS. SE TIVESSEM AVISADO, EU PODERIA TER USADO O CÂMBIO ELES QUE NÃO É NADA COMPETITIVO. SENDO ASSIM VENHO SOLICITAR REAVIMENTO DOS MEUS CUSTOS ATÉ 2023, PELA FALTA DE TRANSPARÊNCIA DA EMPRESA",17/03/2023 às 02:06,Respondida,ID: 161183143,cobrança,https://www.reclameaqui.com.br/avenue-securities/taxa-de-transferencia-wize_p7_yL3YfMs5sSy-e/
PEDIDO NÃO FOI ENTREGUE,"Prezados

Meu pedido não foi entregue e após verificar o status de rastreio acusou que já foi realizado três tentativas de entrega e o destinatário estava ausente, porem, essa informação não procede, estou em casa todos os dias e ninguem veio aqui. Pagamos um frete caríssimo e recebemos um serviço de péssima qualidade.

Preciso saber como receberei meu pedido???

Aguardo esclarecimentos



",16/03/2023 às 17:37,Respondida,ID: 161152755,conta,https://www.reclameaqui.com.br/avenue-securities/pedido-nao-foi-entregue_tWcCM-7XgsQqU7Ym/
Não consigo cancelar,"Percebi que desde o ano passado o dinheiro que tinha deixado nessa empresa, em moeda internacional, começou a ter um desconto por taxa de inatividade.

Com isso, retirei o dinheiro da empresa e estou tentando solicitar o cancelamento da conta para não ter mais essa taxa que considero abusiva, porém o cancelamento é somente por telefone e neste exato momento estou a mais de uma hora aguardando no telefone e não fui atendido. Solicito que a minha conta seja cancelada e essa cobrança seja encerrada.",16/03/2023 às 11:49,Respondida,ID: 161132669,conta,https://www.reclameaqui.com.br/avenue-securities/nao-consigo-cancelar_DL6QQunheTtA9zXC/
Saldo em conta incorreto,"Meu saldo consta como negativo e bloqueado, porem esta incorreto. Eu tenho saldo e não estou conseguindo realizar nenhuma operação, tanto no APP quanto na WEB.

Já fiz duas tentativas de contato para correção, fui informado que seria corrigido no dia 15/03/2013. Não aconteceu.
Hoje dia 16/03/2023 fiz outra tentativa de ligação, fui informado que até as 10:30 seria corrigido meu saldo. Até agora não foi corrigido nada.

Estou com valor negativo incorretamente.

Quero um solução o mais rapido possivel.

Att
Jonas",16/03/2023 às 11:45,Respondida,ID: 161132313,conta,https://www.reclameaqui.com.br/avenue-securities/saldo-em-conta-incorreto_ttcN-mEoZteng3AB/
Impossivel falar com um atendente para resolver um problema!,"Estou a dias tentando falar com um atendente para resolver um problema de saldo negativo devido à inatividade e é impossível falar com alguém, o chat só joga para respostas prontas e nunca passa a um atendente, já tenho o dinheiro transferido para eles para o saldo ser pago e eu possa cancelar minha conta, mas eles pedem uma transferência de R$200 no mínimo, sendo que meu saldo a quitar é de apenas $0,55 dólares, não tem sentido nenhum enviar R$200 reais só para quitar isso.",15/03/2023 às 13:04,Respondida,ID: 161062997,dinheiro,https://www.reclameaqui.com.br/avenue-securities/impossivel-falar-com-um-atendente-para-resolver-um-problema_PXiaot0g0U3t82PX/
Dificuldade em cancelar conta Avenue,"Tentei cancelar a minha conta digital na Avenue e o problema começa que eles só cancelam por telefone. Liguei no contato informado no chat do site da Avenue*******, após esperar um longo tempo para atendimento, fui atendido, informei os dados para cancelamento da conta e.. a ligação caiu e eu não consigo falar novamente no telefone, nao recebi uma ligação de volta, nem confirmação alguma do cancelamento da conta. ",15/03/2023 às 12:05,Respondida,ID: 161057897,conta,https://www.reclameaqui.com.br/avenue-securities/dificuldade-em-cancelar-conta-avenue_Yxpb96_pqxG1wy1C/
Uso Indevido do meu e-mail,"Estão usando meu e-mail em alguma conta da Avenue indevidamente. Com base na LGPD solicito que seja desvinculado meu e-mail dessa conta. Hoje tentei fazer meu cadastro e constava que o e-mail ja estava sendo utilizado, e procurei no spam e achei e-mails da avenue.",15/03/2023 às 11:49,Respondida,ID: 161056355,conta,https://www.reclameaqui.com.br/avenue-securities/uso-indevido-do-meu-e-mail_tG0HAg4JBa7ZOO11/
"CONTA ENCERRADA, REABERTA INDEVIDAMENTE","No dia 03/02/2021, solicitei o encerramento da minha Conta Avenue no e-mail *******, , no dia 12/02/2021, recebi um retorno da Avenue, dizendo que minha conta estava encerrada e o vínculo no registrato do banco central também seria encerrado, pois bem, de fato na época foi encerrado, para minha surpresa, olhei o registrato no dia 03/03/2023 e constava novamente o vínculo em aberto (imagem em anexo), solicitei novamente o encerramento pelo menos e-mail, e não me retornaram, preciso do encerramento total da minha conta Avenue, e o encerramento do vínculo no Registrato do Banco Central, não tenho nenhum interesse mais em ter a conta, preciso do encerramento imediato, aguardo breve retorno.",15/03/2023 às 10:42,Respondida,ID: 161049425,cobrança,https://www.reclameaqui.com.br/avenue-securities/conta-encerrada-reaberta-indevidamente_5wy-llGYuM2JGiG1/
Resolução do atendente no chat nota ZERO,"Fui vítima de um [Editado pelo Reclame Aqui] com o meu cartão da Avenue e entrei em contato com um agente através do chat. Depois de explicar toda a história, falando que tiraram dinheiro sem meu consentimento etc. a solução da agente foi: fale com o lojista. Simplesmente o site que tiraram dinheiro é claramente de fachada, não tenho acesso mais ao link do [Editado pelo Reclame Aqui] repeti que caí em um [Editado pelo Reclame Aqui], que o valor ainda estava em processamento e novamente a solução da agente era basicamente fale com o [Editado pelo Reclame Aqui], peça o dinheiro de volta. Me poupe. Preparem melhor o que vão falar. Simplesmente um não vai dar ao invés de parecer que estou falando com uma porta.",14/03/2023 às 21:18,Respondida,ID: 161024073,conta,https://www.reclameaqui.com.br/avenue-securities/resolucao-do-atendente-no-chat-nota-zero_sA5ZRE3YeGnalNVu/
Cobrança indevida na conta,"Reparei recentemente que a Avenue começou a me cobrar valores mensais pro falta de uso da conta, coisa que nunca havia acontecido e nem me avisaram que haveria mudança no contrato. Essa cobrança é indevida e eu não aceito isso!",14/03/2023 às 17:42,Respondida,ID: 161009353,cobrança,https://www.reclameaqui.com.br/avenue-securities/cobranca-indevida-na-conta_IHXT_7f77AyH9aNd/
Avenue induz cliente ao erro para operação de câmbio,"Boa tarde.

Há poucos meses abri conta na Avenue com objetivo do apelo de ser um banco com taxas de câmbio mais atrativas e ser um banco onde poderia utilizar em viagens internacionais, em especial Estados Unidos.

Com base neste apelo, quase que diariamente passei a verificar cotação do dólar e fazer aportes em minha conta Avenue para viagens futuras.

Ocorre que na data de 14 de março de 2023 transferi, como de praxe, R$ 1000,00 via PIX para minha conta Avenue para novo aporte em dólar e acessei minha conta pelo app celular.

Problema número 1:

Avenue mostra uma cotação e pratica outra mais alta como se fosse mais vantajoso para cliente:

Mostrou cotação de compra de moeda estrangeira a R$5,14, mas na hora de transacionar mostra como preço mais vantajoso o valor de R$ 5,19 e não permite comprar a R$ 5,14. Ou seja, mostra um valor mais barato, mas só permite a compra a um preço mais caro (propaganda enganosa). Vale reforçar que foram mostrados valores ante do IOF.

Problema número 2:

Ao me deparar com variação de cotação de R$5,14 que em segundos se transforma em R$ 5,19 (cotação R$5,14 passa a aparecer riscada segundos após ser mostrada) fui levado à pressa de não esperar aparecer a cotação promocional e proceder à próxima etapa de compra sem poder atuar com calma e tranquilidade, pois se esperasse segundos, o valor mais vantajoso (sem a promoção) aparecia riscado e um novo valor maior passava a ser mostrado. Fiz esta etapa de entrar e sair da conta algumas vezes para poder tentar pegar o valor mais atrativo do dólar mostrado pela Avenue.
Pois bem, nesta ida e vinda de tentar acessar o melhor valor fui induzido ao erro devido à pressa, clicando em venda e não em compra de dólar.
Fato é que ficou registrado que não foram comprados R$1000,00 em dólar, mas sim foram vendidos US$ 1000,00 para serem convertidos no dia seguinte em reais.

Vale reforçar que esse erro foi induzido pelas cotações enganosas que a Avenue mostra ao cliente como se houvesse um valor promocional se o cliente comprasse dólar naquele exato momento. Vale também ressaltar que neste caso o valor promocional era maior que o valor sem a tal promoção, causando ao cliente desespero em não querer a promoção e para tanto ter que atuar muito rápido antes do valor promocional aparecer.

Problema número 3:

Assim como quaisquer transações de outros bancos, para serem efetivadas é solicitada a inclusão de uma senha ou token de confirmação antes da efetivação, porém na Avenue basta clicar em ok/confirmar, sem demandar qualquer tela de confirmação da operação que de fato será realizada ou mesmo a inserção de senha para poder concretizar a operação. Ou seja, a Avenue não permite ao cliente rever o que será realizado para que este tenha a chance de confirmar se de fato é o que deseja.

Problema número 4:

Entrei em desespero tentando estornar a operação que não é possível via app ou site. Tentei então entrar em contato com a Avenue através do chat (primeira opção que encontrei no site). Para minha decepção entrei em uma fila de atendimento e depois de algum tempo quando chegou minha vez de ser atendido fui atendido por um robô que não resolveu o problema. Tentei que o chat fosse transferido para atendimento humano sem sucesso.

Tentei então atendimento por telefone, central 4005-1108 na qual fiquei mais de 20 minutos ouvindo música para ser atendido e quando fui atendido informaram que não podiam estornar a operação.

Liguei então na Ouvidoria que primeiro me informou que não poderia me atender, pois o caminho correto seria via Central, mas depois me atenderam como sendo caráter de exceção. Não entendi, pois a Ouvidoria deveria funcionar como sendo o canal de resolução de problemas que não foram atendidos via canais primários ao cliente, ou seja, não era uma exceção e sim um dever atender o cliente. Tive que insistir para ser atendido, pois um cliente mais leigo fiaria perdido em como proceder.

Pois bem, ouvidoria disse que nada poderia fazer pelo cliente.

Lembro que é de praxe em outas instituições a prática de estornos de operações realizadas equivocadamente.

Estou então recorrendo ao BACEN para que a instituição Avenue seja questionada por ser uma instituição que não exige confirmação de operação por senha/token e não permite estorno de operações que foram equivocadamente realizadas por indução ao erro, visto que divulgam uma valor do produto mais vantajoso se realizado em cerca de um segundo, no caso câmbio de dólar, pois logo em seguida um novo valor mais caro é mostrado. Ë preciso reforçar que a variação do câmbio que questiono não é referente ã variação de mercado, mas sim um valor que seria promoção em relação ao valor de mercado.

Caso não estornem a operação sem prejuízo ao cliente, procederei ao encerramento da conta, pois não fará nenhum sentido ter uma instituição que além de induzir ao erro, não atende o cliente tempestivamente ou quando ele precisa de ajuda.

Um outro problema que me leva a crer em possível vazamento de informação de dados cadastrais é que no dia seguinte em que eu e minha irmã abrimos conta na Avenue recebemos tentativa de [Editado pelo Reclame Aqui] no whatsapp. O contexto do que foi escrito nas mensagens do whatsapp nos levou a crer que tenha vazado alguma informação da instituição.

Muito cuidado ao abrirem conta na Avenue. A minha será encerrada.",14/03/2023 às 16:57,Respondida,ID: 161005815,conta,https://www.reclameaqui.com.br/avenue-securities/avenue-induz-cliente-ao-erro-para-operacao-de-cambio_Pn-jGp85kBgAv3Im/
Péssimo atendimento!!!,"Não liberam o informe de rendimentos do ano calendário 2022, e você não consegue contato de jeito nenhum!",14/03/2023 às 16:43,Respondida,ID: 161004605,conta,https://www.reclameaqui.com.br/avenue-securities/pessimo-atendimento_mZn0ojEPfV84T6gM/
Conta re-aberta após encerramento,"Minha conta foi encerrada em 13/01/2023, conforme protoclo no email anexo.

No Registrato consta que minha conta foi aberta em 10/02/2023.

Que sentido faz isso ?!",14/03/2023 às 15:35,Respondida,ID: 160998445,conta,https://www.reclameaqui.com.br/avenue-securities/conta-re-aberta-apos-encerramento_KLoxRn08pId6oRNs/
Alteração do número de celular,Troquei meu número de celular e não tenho mais acesso a minha conta! Não consigo contato!,14/03/2023 às 11:56,Respondida,ID: 160978097,conta,https://www.reclameaqui.com.br/avenue-securities/alteracao-do-numero-de-celular_qa7SlkB5Hj6A1ReV/
Não consigo cancelar a minha conta,"Já tentei cancelar a conta umas 6 vezes não tem opção no aplicativo, não me atendem no chat e mais de 1 hora ligando o jeito agora e bacem e procon, empresa horivel isso é muita falta de respeito.",14/03/2023 às 10:32,Respondida,ID: 160968773,conta,https://www.reclameaqui.com.br/avenue-securities/nao-consigo-cancelar-a-minha-conta_t9Ul7HKPThP9BEt3/
"A Avenue está retendo incorretamente um imposto de renda. Estou desde dezembro tentando resolver, mas eles estão ignorando.",Desde o dia 26 de dezembro estou falando com eles sobre uma retenção de IR sobre dividendos recebidos de investimentos em ETFs. Mostrei pra eles que há previsão pelo IRS para parte dos dividendos recebidos serem isentos lá nos EUA. Mas eles estão ignorando meus e-mails. Simplesmente não respondem. É um absurdo essa demora toda.,14/03/2023 às 09:59,Respondida,ID: 160965207,conta,https://www.reclameaqui.com.br/avenue-securities/a-avenue-esta-retendo-incorretamente-um-imposto-de-renda-estou-desde-dezem_tg7JHstwIpP85wpO/
Conta reaberta sem a minha autorização,Fiz o cancelamento da minha conta pela central e consultei no Registrato que ela foi reaberta dia 09/02/2023 sem o meu consentimento. O atendente me garantiu que ao cancelar eu não conseguiria abrir novamente uma nova conta e agora consta ela reaberta. Quero o cancelamento desta conta e o comprovante de encerramento e a retirada dos dados no Registrato do BC. E quero saber como que a conta foi reaberta sem a minha autorização.,14/03/2023 às 09:22,Respondida,ID: 160961725,conta,https://www.reclameaqui.com.br/avenue-securities/conta-reaberta-sem-a-minha-autorizacao_iphd9G5WotGWIwzE/
Cartão não funciona no exterior. 4 dias tentando resolver e nada!!! ATENDIMENTO [Editado pelo Reclame Aqui],"O cartão não funciona no exterior. É a segunda reclamação..avisaram que estaria funcionando ontem e nada..a central tem horário limitado. 4 dias p tentar liberar o cartão é surreal!!!

",14/03/2023 às 05:25,Respondida,ID: 160953853,conta,https://www.reclameaqui.com.br/avenue-securities/cartao-nao-funciona-no-exterior-4-dias-tentando-resolver-e-nada-atendim_u22B_NslSRdBUqAv/
Solicitação de Encerramento de Conta,"Olá, venho solicitar o encerramento definitivo da minha conta Avenue, tanto a bancária quanto da conta de investimentos, cartões, e de quaisquer outras contas relacionadas ao meu Cadastro na Avenue, e junto ao Evolve Bank abertas em meu CPF pela Avenue.

Solicito também o lançamento desses encerramentos no registrato do Bacen em meu CPF, que atualmente tem em aberto dois vínculos com a Avenue:

13.059.145 - BEXS BCO DE CAMBIO S.A

E

61.384.004 - AVENUE SECURITIES DTVM LTDA.

Não consigo solicitar via aplicativo, por isso abro essa reclamação.

Desde já eu agradeço.",14/03/2023 às 00:13,Respondida,ID: 160951487,conta,https://www.reclameaqui.com.br/avenue-securities/solicitacao-de-encerramento-de-conta_qsje7d17KK6q8QlU/
Existem pendências para o cálculo de seus relatórios,"A Avenue pede para eu preencher dados faltantes (Pendências de transferência de custódia), sendo que eu NUNCA tive conta no exterior em OUTRA CORRETOR. Os papéis que tenho na Avenue eu comprei lá mesmo, na PRÓPRIA PLATAFORMA. Que transferência de custódia é essa? Quem tem esses dados é a Avenue, E foi por isso que abri conta com vocês. Se eu tiver que preencher tudo manualmente todo ano eu teria aberto minha conta na Interactive Brokers, onde eu ia abrir inicialmente, mas como dissera que vocês ""facilitavam"" os informes para brasileiros eu abri na Avenue. Peço resolverem meu informe de rendimentos.",13/03/2023 às 21:50,Respondida,ID: 160945881,conta,https://www.reclameaqui.com.br/avenue-securities/existem-pendencias-para-o-calculo-de-seus-relatorios_N7tPAVEXq89Nhqpp/
Existem pendências para o cálculo de seus relatórios,"Meus relatórios do imposto de renda dos anos anteriores sumiram e estão solicitando preenchimento de dados faltantes, contudo não houve transferência de custódia e a corretora possui todas as informações pertinentes.",20/01/2023 às 16:32,Respondida,ID: 157839285,conta,https://www.reclameaqui.com.br/avenue-securities/existem-pendencias-para-o-calculo-de-seus-relatorios_N7tPAVEXq89Nhqpp/
Cartão não funciona no exterior! Não consigo contato com a central!,O cartão não está funcionando..estou tentando contato desde sábado e não tem central fora de dias úteis. Quanto finalmente consegui contato recebi a explicação que a comunicação de viagem só é processada após 1 dia útil! Como uma instituição que se diz digital não consegue processar rapidamente uma simples solicitação! Péssimo serviço. Para conseguir falar na central precisa testar diversas opções pois várias vezes a ligação é encerrada com mensagem automática de verifique o site. Péssimo serviço!,13/03/2023 às 12:55,Respondida,ID: 160901125,conta,https://www.reclameaqui.com.br/avenue-securities/cartao-nao-funciona-no-exterior-nao-consigo-contato-com-a-central_iN9eQc7_W92HaoEb/
Impossivel resgatar o meu dinheiro,"Fui notificado com um email informando que o meu saldo está negativo, porém não faço movimentações financeiras a meses.
Nem sabia q tinha taxa de inatividade, mesmo assim, nao acho que 800 dolares nao dê pra cobrir
Quero encerrar todas as atividades na avenue e quero resgatar todo o dinheiro que possuo lá imediatamente.",13/03/2023 às 12:15,Respondida,ID: 160897395,dinheiro,https://www.reclameaqui.com.br/avenue-securities/impossivel-resgatar-o-meu-dinheiro_GwgvzKl8zjnOUmUg/
DESRESPEITO E PREJUÍZO,"NO DIA 02/FEV, a Avenue, no momento em que o dólar atinge R$ 4,94 (menor valor em 7 meses) e o seu cliente não consegue fechar o câmbio por ""inconsistência"" no sistema de uma corretora que já tem um dos MAIORES SPREADS do mercado.


Falta de respeito com o cliente que está PERDENDO DINHEIRO e OPORTUNIDADES de negócio.

",13/03/2023 às 12:13,Respondida,ID: 160897203,conta,https://www.reclameaqui.com.br/avenue-securities/desrespeito-e-prejuizo_NmrKowAxOgVlmjPM/
"Costa que eu estou devendo 3,35 dólares sendo que eu não utilizei o serviço e não sei do que seria essa taxa","Ao consultar minha conta verifiquei  -3,35 dólares e em nenhum momento foi falado o motivo desse saldo estar negativo e quando contratei não tinha taxa, portanto se for taxa não quero pagar, até porque só Investi uma vez e só uso o app para acompanhar..",12/03/2023 às 21:51,Respondida,ID: 160867205,dinheiro,https://www.reclameaqui.com.br/avenue-securities/costa-que-eu-estou-devendo-3-35-dolares-sendo-que-eu-nao-utilizei-o-servico_yE0JbqMgNuc0JhSo/
Saldo Negativo na Avenue,"Fui notificado com um email informando que o meu saldo está negativo, porém não faço movimentações financeiras a meses.

Depositei na época o equivalente a R$60,00 e fiz uma pequena movimentação para aprender como o mercado funciona. Depois eu decidi vender a ação e sacar o dinheiro. não entendo o por que do meu saldo ficar negativo. Aguardo Retorno e necessito que o problema seja resolvido o mais breve possível.

",11/03/2023 às 21:39,Respondida,ID: 160837035,conta,https://www.reclameaqui.com.br/avenue-securities/saldo-negativo-na-avenue_yjvL4RLU4JHVcBJM/
Compra Não autorizada. Demora estorno,"Registrei uma ocorencia de compra nao autorizada com o meu cartão no dia 08/02/2023, a resposta enviada pelo banco Avenue é que preciso aguardar até 120 para a situação ser resolvida.

Fiz a programação de compra de moeda estrangeira para uso em viagem internacional e mesmo passados mais de 30 dias continuo sem resposta. O meu cartão físico tambem foi bloqueado impossibilitando o uso do saldo finaceiro que restou na minha conta.

Conclusao, toda programação feita para viagem foi perdida devido política ineficaz da empresa para solucao desse tipo de [Editado pelo Reclame Aqui].

Não aconselho a ninguém a prestação de serviços desse banco.",11/03/2023 às 18:58,Respondida,ID: 160832161,conta,https://www.reclameaqui.com.br/avenue-securities/compra-nao-autorizada-demora-estorno_lZoYuNCs-GyDNxAD/
Meu dinheiro sumiu,"Há uns meses fazendo um teste na Avenue , abri minha conta e depositei 1000,00 reais. Quis fazer um câmbio e acabei programando uma transação . Desisti de fazer o câmbio , mas não tem como cancelar o procedimento , meu dinheiro está travado em algum lugar , já entrei em contato com a Avenue . Nesse atendimento por chat ,o atendente João orientou que eu desinstalasse o aplicativo ( o que não resolveu), alegou que o uso de Wi-Fi corporativo afetaria a estabilidade do aplicativo ( mas no 4G não mudou nada). Gostaria do meu dinheiro liberado para eu fazer a retirada, além do encerramento da minha conta.",11/03/2023 às 15:04,Respondida,ID: 160824007,conta,https://www.reclameaqui.com.br/avenue-securities/meu-dinheiro-sumiu_DEJDmQBvlqoCLjob/
Abertura de Conta Indevida,"No dia 04/01/23, solicitei via e-mail o encerramento de conta junto a essa instituição financeira.

No dia 11/02/23, recebi a confirmação do Sr. Lucas Espíndola (Customer Service), que dizia: ""Informo que sua conta já foi cancelada, conforme informado por e-mail.""

Pois bem, para minha surpresa, consultando o CCS junto ao Banco Central, descubro que no dia 08/02/2023, havia uma abertura de conta junto a 61.384.004 - AVENUE SECURITIES DTVM LTDA.

Como poder haver qualquer tipo de abertura de conta sem meu conssentimento, sendo que eu já havia solicitado o encerramento da conta e havia sido confirmado?

Peço com urgência a resolução do caso,
*******.

",11/03/2023 às 10:22,Respondida,ID: 160810839,conta,https://www.reclameaqui.com.br/avenue-securities/abertura-de-conta-indevida_J2jeJ23ADqjAuSso/
Cobrança sem aviso,"Tenho uma conta na avenue que não utilizo a alguns meses, com a conta grátis, e para minha surpresa recebi um e-mail que estou devendo uma taxa em dólar, mesmo sem usar!

Por isso gostaria de solicitar o imediato cancelamento da conta em caráter definitivo!",11/03/2023 às 08:01,Respondida,ID: 160805447,cobrança,https://www.reclameaqui.com.br/avenue-securities/cobranca-sem-aviso_Xg5l3cSaDsU8-cam/
"Sumiram com todo meu patrimônio, 45 dias tentando sacar meu dinheiro!","Em 25/01/2023 tentei fazer um câmbio USD/BRL para realizar um saque e informaram que eu não tinha limite. Solicitei o aumento do limite de câmbio, enviei toda a documentação solicitada e nada foi resolvido. No dia 07/02/2023, entraram em contato informando que o dinheiro ficaria bloqueado até que fosse enviado o IR retificado, o qual foi enviado no mesmo dia. Hoje, 10/03/2023, ainda não há solução e todo o meu patrimônio está simplesmente retido e bloqueado. Recursos necessários para pagamentos de todas as contas domésticas, escola, planos de saúde, cartões de crédito, um prejuízo financeiro e emocional incalculável. Já foram abertos chamados no BACEN e CVM.",10/03/2023 às 20:46,Respondida,ID: 160794553,conta,https://www.reclameaqui.com.br/avenue-securities/sumiram-com-todo-meu-patrimonio-45-dias-tentando-sacar-meu-dinheiro_vAqiGWMte3J9wtGM/
Irei fazer uma viagem a Europa do dia 13 de Março ao dia 1 de Abril,Espero não ter problemas ao tentar usar o cartão da empresa..,10/03/2023 às 15:30,Respondida,ID: 160774739,conta,https://www.reclameaqui.com.br/avenue-securities/irei-fazer-uma-viagem-a-europa-do-dia-13-de-marco-ao-dia-1-de-abril_TNjzF8ZlsK1nbMOv/
Cobrança sem prévio aviso,"Recebi um e-mail informando que estou negativo na conta da Avenue, sendo que meu plano é o gratuito, zero corretagem.

Eu não faço operações na avenue a mais de um ano, só estou mantendo minhas ações lá parada. Na verdade eu tinha um pequena saldo em dolares na conta, e hoje ao verificar a conta, esfou negativo?

O pior é que eu nem sei o porquê esta negativa a minha conta, tenteu conversar via chat do app, mas frustante foi descobrir que eles colocam um robô com repostas automáticas para atender seus clientes, em total ausência de empatia com os clientes.

Gostaria de um esclarecimento. Qual o motivo da cobrança?, e gostaria de pedir o estorno dessa cobrança, visto que até onde eu sei a conta é gratuita.

No aguardo.",10/03/2023 às 13:36,Respondida,ID: 160765199,cobrança,https://www.reclameaqui.com.br/avenue-securities/cobranca-sem-previo-aviso_poLX4Xg5eNQbimc-/
Abertura de conta sem autorização/violação da lei geral de proteção de dados,"Novamente a avenue só fez eu ter mais ciência de que não cumpre a lei, não tá nem aí pro seu cliente e ex clientes, reabriram indevidamente minha conta em 02/02/2023(conforme print do Registrato anexo) a qual  solicitei e foi confirmado fechamento em 04/04/2022 e foi confirmado o encerramento, ou seja ferindo a lei 13709 de proteção de dados, isso se chama [Editado pelo Reclame Aqui], pois não vem dizer que não foi reaberta nenhuma conta, pois esse registro no Bacen não caiu do céu, vcs reabriram minha conta indevidamente e informaram o banco central, agora se negam a fechar, se quer me mandaram um comprovante de encerramento e em 10/02/2023 vcs a disseram que tinha fechado, mais se passaram 30 dias da solicitação de encerramento da conta, conforme lei, e a conta ainda consta como aberta no Registrato, enfim só pensam em criar taxas e sua consolidação como a pior corretora do mundo, jamais terei conta com vcs, só quero que cumpram a lei",10/03/2023 às 08:03,Respondida,ID: 160738019,conta,https://www.reclameaqui.com.br/avenue-securities/abertura-de-conta-sem-autorizacao-violacao-da-lei-geral-de-protecao-de-dado_tAyxkVswxHPJipXe/
ABERTURA DE CONTA SEM A MINHA SOLICITAÇÃO,"Encerrei a minha conta com a Avenue em 19/01/2023, inclusive já não constava mais no relatório CCS do Banco Central.

Ao puxar o relatório em 10/03/2023 havia uma conta criada no meu CPF novamente, sendo que eu nem sequer tenho o aplicativo, e muito menos solicitei por algum canal a abertura de alguma conta com a aludida corretora.

É assustador alguém consegue fazer uma conta no meu nome, ou a Avenue criar uma conta pra mim sem a minha solicitação ou anuência.",10/03/2023 às 07:08,Respondida,ID: 160736339,conta,https://www.reclameaqui.com.br/avenue-securities/abertura-de-conta-sem-a-minha-solicitacao_6i7ygRen5mG7V2Os/
Não consigo fazer cambio nem transferir o valor de volta pra conta,"Olá, tenho conta com voces, coloquei um valor na conta Brasileira, mas nao consigo fazer cambio e nem TED de novo para minha conta. recebo o erro Falhou: cannotMoveMoney. Vocês alegam que há um bloqueio judicial, porem não há em nenhuma parte do site o local onde é possivel ver o bloqueio ou ter acesso a um documento da avenue onde posso apresentar o bloqueio a justica para suspende-lo. ",09/03/2023 às 09:19,Respondida,ID: 160666653,conta,https://www.reclameaqui.com.br/avenue-securities/nao-consigo-fazer-cambio-nem-transferir-o-valor-de-volta-pra-conta_A0HGqT2vl2XnuCrB/
Minha conta Avenue foi reaberta e conta no meu registrato,"Olá,

Havia encerrado minha conta na Avenue em 2022 e ao consultar meu registrato me deparei com a informação que minha conta foi ""reaberta"" no mês passado.

Solicito a imediata exclusão e encerramento de minha conta junto a Avenue, caso contrário irei formalizar uma reclamação junto ao Banco Central.

Desde já agradeço

Atenciosamente",09/03/2023 às 08:26,Respondida,ID: 160663135,conta,https://www.reclameaqui.com.br/avenue-securities/minha-conta-avenue-foi-reaberta-e-conta-no-meu-registrato_b7GCGrGcWF1IQP4b/
Quero cancelar essa conta,"um tempo atras já pedi para cancelar essa conta e ela apareceu no registrato esses dias como aberta

quero o cancelamento imediato",08/03/2023 às 12:32,Respondida,ID: 160610219,conta,https://www.reclameaqui.com.br/avenue-securities/quero-cancelar-essa-conta_cm4n806Jb2ZbJRdk/
Retirar dinheiro.,Estou há 15 dias tentando retirar meu dinheiro e não consigo. O ajuda só robô. Osso. Nunca mais!,08/03/2023 às 10:08,Respondida,ID: 160596729,dinheiro,https://www.reclameaqui.com.br/avenue-securities/retirar-dinheiro_L_UrGgaIcxmPn8hQ/
